id,title,year,credit,country,state,city,latitude,longitude
2017711033,"Colonial Hotel, Cape May, New Jersey",1978.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New Jersey,Cape May,38.93511,-74.90601
2017705504,"Wheel, Forbes Carpet Golf, Nags Head, North Carolina",1985.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,North Carolina,Nags Head,35.95739,-75.62406
2017709475,"OJ Stand, Turlock, California",1977.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,California,Turlock,37.49466,-120.84659
2017709456,"Coney Island Dairyland, Route 285, Aspen Park, Colorado",1980.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Colorado,Aspen Park,39.53916,-105.29471
2017703867,"Barber pole (street pole), Main Street, Logan, Utah",1980.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Utah,Logan,41.73549,-111.83439
2017710282,"Boardwalk motels, Wildwood, New Jersey",1978.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New Jersey,Wildwood,38.99178,-74.81489
2017707092,"Storefront, Santa Monica, California",1977.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,California,Santa Monica,34.01945,-118.49119
2017713098,"Menges bungalows, Livingston Manor, New York",1977.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New York ,Livingston Manor,,
2017711276,,1990.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Georgia,,,
2017710402,"Red Caboose Motel, Strasburg, Pennsylvania",1989.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Pennsylvania,Strasburg,39.98316,-76.18412
2017707978,"Fox Theater, McCook, Nebraska",1993.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Nebraska,McCook,40.20195,-100.62571
2017704020,"Victory Drive-in Theater, Victory west of Coldwater Canyon, Van Nuys, California",1977.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,California,Van Nuys,34.18667,-118.44897
2017708902,"Santa's Workshop, North Pole, New York",1995.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New York ,North Pole,,
2017707219,"Front Street, Deposit, New York",1977.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New York ,Deposit,,
2017705857,"Green Bay Packer Hall of Fame statue 2, Green Bay Avenue, Green Bay, Wisconsin",1992.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Wisconsin,Green Bay,44.51916,-88.01983
2017702324,"Palomar Motel, cabin view, Routes 79 & 80, Shreveport, Louisiana",1982.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Louisiana,Shreveport,32.52515,-93.75018
2017704873,"Exit 1, Sir Goony Golf, Chattanooga, Tennessee",1986.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Tennessee,Chattanooga,35.04563,-85.30968
2017703660,"Hill's Frostop Drive-In Restaurant sign, Route 9, Hurricane, Utah",1987.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Utah,Hurricane,37.17526,-113.28995
2017703405,"Holland Pancake House, Kings Highway, Route 17, Myrtle Beach, South Carolina",1985.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,South Carolina,Myrtle Beach,33.68906,-78.88669
2017711295,,1990.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Georgia,,,
2017709709,"Western Bar and Lounge, Billings, Montana",2004.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Montana,Billings,45.78329,-108.50069
2017702599,"Daytona Theater, horizontal detail angle view, Beach Street, Daytona Beach, Florida",1979.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Florida,Daytona Beach,29.21081,-81.02283
2017708135,"Chehalis Theater, Chehalis, Washington",1987.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Washington ,Chehalis,,
2017702986,"Masonic Temple, angle 1, Henderson Street, Fort Worth, Texas",1995.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Texas,Fort Worth,32.72541,-97.32085
2017707041,"Commercial building, Saint Louis, Missouri",1988.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Missouri,Saint Louis,,
2017712602,"Sands Hotel, Atlantic City, New Jersey",1985.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New Jersey,Atlantic City,39.36415,-74.42306
2017712338,"Playland Boardwalk, Cape May, New Jersey",1978.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New Jersey,Cape May,38.93511,-74.90601
2017705227,"Lighthouse view 2, Verla's mini golf, Route 13, Pittsville, Wisconsin",1988.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Wisconsin,Pittsville,44.43913,-90.12458
2017711964,"Central Pier, Atlantic City, New Jersey",1979.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New Jersey,Atlantic City,39.36415,-74.42306
2017712372,"Dune preservation experiment, Ocean City, Maryland",1985.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Maryland,Ocean City,38.3365,-75.08491
2017713292,"Mohonk, front detail, New Paltz, New York",1976.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New York ,New Paltz,,
2017708937,,1984.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Maryland,,,
2017711374,"Two hotels, Miami Beach, Florida",1980.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Florida,Miami Beach,25.79065,-80.13005
2017709794,"Oriental Gardens sign, Princeton, Illinois",2003.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Illinois,Princeton,41.36809,-89.46481
2017709800,"Chicken cowboy billboard, Elko, Nevada",1991.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Nevada,Elko,40.83242,-115.76312
2017702838,"Wahoo Bakery, Linden Street, Wahoo, Nebraska",1980.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Nebraska,Wahoo,41.21139,-96.6203
2017703393,,1984.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Massachusetts,,,
2017707037,"Arand & Co. Building, Marysville, Kansas",1988.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Kansas,Marysville,39.84111,-96.64724
2017706457,"Dellard Furniture Imports, Los Angeles, California",1977.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,California,Los Angeles,34.05223,-118.24368
2017711269,,1990.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Georgia,,,
2017704780,"Flamingo, Jungle Golf, Myrtle Beach, South Carolina",1979.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,South Carolina,Myrtle Beach,33.68906,-78.88669
2017713452,"Raleigh, kid's dining room, South Fallsburg, New York",1978.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New York ,South Fallsburg,,
2017709801,"Bull sign, Chittenango, New York",1988.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New York ,Chittenango,,
2017712075,"Ocean One Pier, Atlantic City, New Jersey",1985.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New Jersey,Atlantic City,39.36415,-74.42306
2017709149,,1979.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Arizona,,,
2017713275,"Nevele sign, Ellenville, New York",1977.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New York ,Ellenville,,
2017712737,"Concord kid's putting, Kiamesha Lake, New York",1978.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,New York ,Kiamesha Lake,,
2017711389,"Fontainebleau Hilton, Miami Beach, Florida",1982.,"Credit line: John Margolies Roadside America photograph archive (1972-2008), Library of Congress, Prints and Photographs Division.",United States,Florida,Miami Beach,25.79065,-80.13005
